time,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp Tboard,Temp Tdiode,Temp tj,Power TOT,RAM,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,GPU,Fan pwmfan0
2025-05-08 20:34:43,,,,,,,,48.125,12985,0.021842550336838722,6,100,28,13,2,100,1,26,0.0,30.58823529411765
2025-05-08 20:34:48,,,,,,,,48.281,13977,0.021869466105525728,2,100,100,3,1,100,2,100,0.0,30.58823529411765
2025-05-08 20:34:53,,,,,,,,48.5,13981,0.021920065264212148,2,100,100,3,0,100,1,100,0.0,30.58823529411765
2025-05-08 20:34:58,,,,,,,,48.687,13981,0.021931378589618692,2,100,100,3,1,100,0,100,0.0,30.58823529411765
2025-05-08 20:35:03,,,,,,,,48.843,13980,0.02194704319402776,2,100,100,3,3,100,0,100,0.0,30.58823529411765
2025-05-08 20:35:08,,,,,,,,48.562,13977,0.0219701049727411,2,100,100,4,2,100,0,100,0.0,30.58823529411765
2025-05-08 20:35:13,,,,,,,,48.718,13980,0.02192261387048505,2,100,100,4,0,100,0,100,0.0,30.58823529411765
2025-05-08 20:35:18,,,,,,,,49.093,13981,0.0219221787425848,2,100,100,1,1,100,0,100,0.0,30.58823529411765
2025-05-08 20:35:23,,,,,,,,48.812,13981,0.021917765302453675,0,100,100,4,0,100,0,100,0.0,30.58823529411765
2025-05-08 20:35:28,,,,,,,,49.062,13980,0.021925162476757954,2,100,100,4,2,100,0,100,0.0,30.58823529411765
2025-05-08 20:35:33,,,,,,,,49.281,13981,0.021944556748883463,3,100,100,3,0,100,2,100,0.0,30.58823529411765
2025-05-08 20:35:38,,,,,,,,48.968,13981,0.02194393513759739,2,100,100,2,1,100,3,100,0.0,30.58823529411765
